SMILES,shift_value
CC1CC(F)CCC1NC(=O)C1(C)CNC1,-115.42
CS(=O)(=O)C1CCCC(C(N)C2CCC(F)CC2)C1,-115.43
CS(=O)(=O)NC1CCC2CC(F)CCC21,-115.43
O=C1CCC(C2CCC(F)CC2)N1,-115.44
O=C1[NH]NCC(NCC2CCC(F)CC2)C1Cl,-115.46
CC1CC(F)CCC1NC(=O)CN1CCCN1,-115.48
CC1CCC(F)CC1-N1NCC(C#N)C1N,-115.49
FC1CCC(CN2CCOCC2C2CC2)CC1,-115.51
FC1CCC(CNC2NNCS2)CC1,-115.51
CN(C(=O)N1CCCO1)C1CCC(F)CC1,-115.51
CC1C(F)CCCC1NC(=O)C1(C)COC1,-115.52
NC(=O)N1CC=C(C2CCC(F)CC2)CC1,-115.57
CC(=O)N1CCOCC1C1CCC(F)CC1,-115.58
CC1NNC(NCC2CCC(F)CC2)O1,-115.63
Cl.N[C@@H]1CCC[C@H]1C1CCC(F)CC1,-115.63
O=C(N1CCCC1)C1(C2CCCCC2F)CC1,-115.69
CC1CC(C(=O)N2CCOC3CC(F)CCC32)C1,-115.7
O=C(C1CCN(C2CCC(F)CC2)C1=O)N1CCCCC1,-115.71
CNC(=O)CN1CCCC1C1CCC(F)CC1,-115.72
COCC1CC(C(=O)N2CCNC(C)C2)CCC1F,-115.72
O=C(O)C1COC2CC(F)CCC2C1,-115.73
CC1CCCC(F)C1S(=O)(=O)NC1CCCCN1,-115.74
O=C(O)C1CCN(-C2CCC(F)CC2)N1,-115.74
CC1CNCCC2CCC(F)CC21.Cl,-115.75
CS(=O)(=O)NC1(C2CCC(F)CC2)CC1,-115.75
O=C(CC1CCN(-C2CCC(F)CC2)N1)N1CCCC1,-115.76
COCC1CC(=O)C2CC(F)CCC2[NH]1,-115.77
CN(CC1CCC(F)CC1)C(=O)C1CCC1,-115.78
O=C(O)C1CC(F)CC2CCOC12,-115.8
CN(C)C(=O)C1CCCN1C(=O)C1CCCCC1F,-115.8
CC1CC(NC(=O)C2(C3CCC(F)CC3)CCC2)N(C)N1,-115.84
CCN1CC(C(=O)N(C)C2CCC(F)C(Cl)C2)CN1,-115.85
CC1NNC(NC(=O)NCC2CCC(F)CC2)S1,-115.86
CCC1NNSC1C(=O)NC1CCC(F)CC1,-115.88
CC(NC(=O)C1CCN(C)C(=O)C1)C1CCC(F)CC1,-115.91
CC1CCC(F)CC1S(=O)(=O)NCC1CCCO1,-115.92
O=C(NC1CCCC2OCCC21)C1CCCCC1F,-115.92
CC1(C(=O)NCC2CCC(F)CC2)CNC1,-115.93
O=C(O)C1CSC2(C3CCC(F)CC3)CCC(=O)N12,-115.94
O=C(NCC1CCC(F)CC1)C1CCOC1,-115.94
CC(NC(=O)C1CCCCC1F)C1CC1,-115.95
CC1NCCCC1NC(=O)CC1CCC(F)CC1,-115.95
CC(NC(=O)C1CCCCN1)C1CCC(F)CC1,-115.95
CN1CC(=O)N(CC2CCC(Cl)C(F)C2)C1=O,-115.95
CC1CC(NC(=O)NCC2CCC(F)CC2)ON1,-115.96
CC1(C(=O)NCC2CCC(F)CC2)COC1,-115.98
CC(=O)N1CCC(C(=O)NC(C)C2CCC(F)CC2)CC1,-115.98
CC1CCC(CC(=O)N(C)C2CCC(F)C(Cl)C2)CN1,-116.0
CC1NOC(C)C1C(=O)N1CCCC2CCC(F)CC21,-116.02
FC1CCC2NC(CC3CCNCC3)OC2C1,-116.02
CC1C(F)CCCC1C(=O)N[C@@H]1CCC(=O)N[C@H]1C1CC1,-116.03
CN(C(=O)C1CCOCC1)C1CCC(F)C(Cl)C1,-116.04
CC1C(F)CCCC1C(=O)N1CCC[C@@H](C(=O)O)[C@H]1C,-116.05
CC1CC(=O)OC(C)C1C(=O)NC1CCC(F)CC1,-116.05
CN(C)C(=O)C1CCC(-C2CCCS2)CC1F,-116.06
O=C(NCC1CCC(F)CC1)C1CCOCC1,-116.07
CC(=O)NC(C1CCC(F)CC1)C1CC1,-116.09
CC1CC(F)CCC1NC(=O)C1CC1,-116.09
O=C(O)C1CC(F)CCC1-C1CCOC1,-116.1
CC1CCC(NC(=O)C(C)N2CCCN2)CC1F,-116.11
CC1NOC(NCC2CCC(Cl)C(F)C2)N1,-116.12
O=C(NCC1CCC(F)CC1)C1(O)CCC1,-116.12
CC1CCC(NC(=O)CN2CCCCC2)C(F)C1,-116.12
CC1CC(NC(=O)NC(C)C2CCC(F)CC2)NO1,-116.16
CC(C1CCC(F)CC1)N(C)C(=O)NC1CC1,-116.18
CC1CCC(F)C(S(=O)(=O)NC2CCNC(C)C2)C1,-116.19
FC1CCC(CNC2CCCNC2)CC1,-116.2
CC1CCC(NC(=O)CN2CCCCCC2=O)CC1F,-116.2
FC1CC(Cl)CCC1CNC1CCCOCC1,-116.23
CC(NC(=O)C1CCNCC1)C1CCC(Cl)C(F)C1,-116.24
CC1CCC(F)CC1NCC1NCCCN1,-116.25
CC1CC(NC(=O)CN2CCC3CCC(F)CC32)N(C)N1,-116.26
CNC(=O)C1CN(C(=O)CC2CCC(F)CC2)CCO1,-116.27
CC1CCN(C)C(=O)C1NC(=O)C1CC(Cl)CCC1F,-116.28
N#CC1(C(=O)NC2CCC(F)CC2)CCCC1,-116.3
Cl.O=C(CC1CCC(F)CC1)N1CCCC1C1CCNCC1,-116.33
CN1CCCC1C(=O)N1CCCC1C1CCC(F)CC1,-116.34
O=C(CC1CCC(F)CC1)NC1CCCCC1,-116.36
C[C@H]1C[C@@H](O)CCN1CC1CCCCC1F,-116.36
CC1CCC(C(=O)NC(C)C2CCOC2)C(F)C1,-116.37
CC1CC2CCC(F)CC2CN1CC(=O)O.Cl,-116.39
O=C(NC1(C2CCCCC2F)CC1)C1CNCCO1,-116.39
CC1C2CCC(F)CC2CCN1C(=O)C1CCCOC1,-116.4
CC1(C2CCCCC2F)CNC1=O,-116.4
O=C(NC1(C2CCC(F)CC2)CCOCC1)C1CCCO1,-116.41
CC1N[NH]C(N)C1-C1CCC(F)CC1,-116.43
CN(C(=O)CC1CCC(F)CC1)C1CCCC(C#N)C1,-116.45
OC[C@H]1CCCN1CC1CCC(Cl)C(F)C1,-116.48
CC(C)(C(=O)N1CC(O)C1)C1CCC(F)CC1,-116.48
O=C(N1CC(O)C1)C1(C2CCC(F)CC2)CCCC1,-116.5
O=C(N1CCOCC1)C1(C2CCC(F)CC2)CC1,-116.5
CC1CCC(F)C(S(=O)(=O)NC2CCCC(C)N2)C1,-116.51
O=C1CC(C2CCC(F)CC2)CN1,-116.52
CC1NC(C)C(C(=O)NC2CCC(F)CC2)S1,-116.53
CC(C)(C(=O)NC1CCCNC1)C1CCC(F)CC1.Cl,-116.54
CC(=O)N1CCCC2C(Cl)CCC(F)C21,-116.55
CC1CCC(C(=O)N2CCN3C(=O)NCC3C2)CC1F,-116.56
CC1CC(NCC2CCC(F)CC2C)NO1,-116.6
CC1CCC(F)CC1C(=O)N1CCSC2COCCC21,-116.6
CC1OCNC1C(=O)N(C)CC1CCC(Cl)C(F)C1,-116.61
FC1CC(CN2CCC(N3CNCN3)CC2)CCC1Cl,-116.62
CC1CCC(C(=O)N2CCC(N3CNCN3)CC2)CC1F,-116.63
CC1CCC(F)CC1NC(=O)NC(C)C1CCNCC1,-116.63
CC1CN(C)CCN1C(=O)NCC1CCC(F)CC1,-116.63
Cl.NCC(=O)NC1(C2CCCCC2F)CC1,-116.66
CCC1C(=O)NCCN1C(=O)NC(C)C1CCC(F)CC1,-116.68
CC1CCC(C(=O)NCC2CCNN2C)CC1F,-116.68
CN(CC1CCCNC1)C(=O)C1CCCCC1F,-116.69
CC(C)(C(=O)N1CC[C@H](O)C1)C1CCC(F)CC1,-116.69
CN1NNCC1NC(=O)NC1(C2CCCCC2F)CC1,-116.69
CC1CCC(C(=O)NCC2CCNCC2)CC1F,-116.69
CC1C2CC(F)CCC2CCN1C(=O)CCN1CNCN1,-116.7
CC1NCSC1C(=O)NC1(C2CCC(F)CC2)CCC1,-116.7
O=C(C1CCCNC1)N1CCOC2CCCC(F)C2C1,-116.72
FC1CCC2C(C1)CCNC2,-116.73
CC1CN(C(=O)C2CCCCC2F)CC(C)O1,-116.74
CC1NOC(C)C1C(=O)NC1(C2CCC(F)CC2)CCC1,-116.74
CC(=O)NC1NC(C(=O)NC2CCC(F)CC2)CS1,-116.74
CN(CC1CCCO1)C(=O)C1CCCCC1F,-116.75
CC1CCC(F)CC1C(=O)N1CCC2CCC(C1)N2.Cl,-116.75
CC1(C)CNC2CC(F)CCC21,-116.76
CCN1CC(C(=O)N2CCOC3CCCC(F)C32)CN1,-116.77
CC1CC(C(=O)N2CCOC3CCCC(F)C3C2)ON1,-116.81
CC1CCC(F)CC1NC(=O)C1CCC(=O)N(C)C1,-116.82
CC(C)CC1COCCN1C(=O)C1CCCCC1F,-116.84
CC1CCC(C(=O)NC(C)C(=O)N2CCOCC2)CC1F,-116.84
CC1CCC(C(=O)NC2CCC3NNC(C)N3C2)CC1F,-116.85
CC1CCN(C(=O)NCC2CCC(C#N)CC2F)CC1,-116.86
CC1CCC(C(=O)NC(C)C2CCCCN2)CC1F,-116.87
CC1CCC(C(=O)NC2CC2)CC1F,-116.87
O=C(C1CCCCC1F)N1CCN(C2NCCS2)CC1,-116.87
CC1CCC(NC(=O)N2CCOCC2)CC1F,-116.88
O=C(NC1CCC(F)CC1)C1(CO)COC1,-116.9
CC1CCC(C(=O)NCC2(O)CCOCC2)CC1F,-116.9
CC1C(Cl)CNN1CC(=O)NC1CCC(F)CC1,-116.91
N#CC1CCCNC1OC1CCC(F)CC1,-116.93
CC1CCC(C(=O)N2CCOC(C#N)C2)C(F)C1,-116.93
CC1CCC(F)CC1NC(=O)C1(C)COC1,-116.94
CS(=O)(=O)NCC1(C2CCC(F)CC2)CCOCC1,-116.96
CNC(=O)NC1(C2CCCCC2F)CC1,-116.98
O=C(C1CCCCC1F)N1CCC[C@@H]1CO,-117.05
CC1CC(F)CCC1NC(=O)N1CCCC(CC(N)=O)C1,-117.05
CC(C1CCCCC1F)N1CCC(C(=O)O)C1.Cl,-117.08
CC1NC(CNC2CCC(C)C(F)C2)NO1,-117.09
CC1(CC2CCC(F)CC2)CCCN1,-117.1
CCC1CN(S(=O)(=O)CC2CCCCC2F)CCO1,-117.1
CC(C)NC(=O)N1CCN(CC2CCCCC2F)CC1,-117.1
O=C(NC1CC1)N1CCN(CC2CCCCC2F)CC1,-117.11
O=C(C1CCC1)N1CCOC2CCCC(F)C2C1,-117.12
CC1CC(C2CCC(F)CC2)CN1C(=O)C1(C(=O)O)CC1,-117.13
CCC1NCC(NC(=O)C2CC(F)CCC2C)CN1,-117.14
Cl.N[C@@H]1CCCC[C@H]1NS(=O)(=O)CC1CCCCC1F,-117.17
CC(=O)N1CCCC1C(=O)NC1CCC2CCC(F)CC21,-117.18
NC(=O)NC1(C2CCCCC2F)CC1,-117.19
O=S(=O)(CC1CCCCC1F)NC1CC=CCC1,-117.2
CC1CCC(F)CC1C(=O)NC1NNCN1C,-117.21
O=C(CCC1CCC(F)CC1)N1CCOC2NCCCC21,-117.24
CCC1CN(C(=O)NC2CC(F)CCC2C)CCO1,-117.25
CC1CC(F)CC2C1CN(C(=O)C1CCNCC1)CC2,-117.27
Cl.FC1CCC2C(C1)NCCC2,-117.28
CC1CN(C(=O)CCC2CCC(F)CC2)CC(C)O1,-117.31
O=C(C[C@H]1CCOC1)NC1CCC(F)CC1,-117.31
CN1CCC(NC(=O)C2CC(Cl)CCC2F)N1,-117.32
CC(=O)NC1CC(S(=O)(=O)N2CC=CC2)CCC1F,-117.32
O=C(NCC1CCCO1)C1CC(Cl)CCC1F,-117.36
O=C(CCC1CCC(F)CC1)N1CCOCC1,-117.36
CN(CC(N)=O)C(=O)C1CC2C(F)CCCC2S1,-117.36
CC(C1CCCCC1F)N(C)C(=O)NC1NNCS1,-117.37
O=S(=O)(N[C@@H]1C[C@H]1C1CCC(F)CC1)C1CCCO1,-117.37
CC1(NC(=O)NC2CCCC3CCC(F)CC32)CCOC1,-117.38
CC1NC(C)C(CC(=O)NC2CCC(F)CC2)C(=O)[NH]1,-117.38
O=C(NC1CCC(F)CC1)C1CCOCC1,-117.38
CC1CCC(C(=O)N2CC(O)CC2C)CC1F,-117.38
CC1NOC(C)C1C(=O)NC1CC1C1CCC(F)CC1,-117.39
O=C(NCCC1CCC(F)CC1)N1CCN2CCNC21,-117.41
Cl.O=C(O)CN1CCC(C2CCCCC2F)C1,-117.42
N[C@H]1C[C@@H](C(=O)NC2CCC(F)CC2)C1,-117.44
NC(=O)N1CCCN(C2CCC3CCC(F)CC32)CC1,-117.45
CC1CN(C(=O)C2CC3C(F)CCCC3S2)CCO1,-117.45
CC1CCC(F)CC1C(=O)NC1CCCNC1C.Cl,-117.46
CC1CCC(F)CC1CN1CCC(C2CNN(C)C2)C1,-117.47
NC1CNN(COC2CCC(F)CC2Cl)C1,-117.47
CC1NC(CNC2CCCC(F)C2C)NO1,-117.48
CS(=O)(=O)N1CCN(CCC2CCC(F)CC2)CC1,-117.49
CC1C(F)CCCC1NCC1NCNN1C,-117.5
Cl.N=C1SCCN1CC1CCCCC1F,-117.54
O[C@@H]1CCCC[C@H]1C1CCC(F)CC1,-117.56
CC1CNC(CN2CCC(C3CCC(F)CC3)CC2)O1,-117.56
CC(C1CCCCC1F)N(C)C(=O)C1CCNC1.Cl,-117.57
O=C1NC2(CCOC2)C(=O)N1CC1CCC(F)C(Cl)C1,-117.57
CC1CCC(F)CC1CN1C(=O)NC2(CCC2)C1=O,-117.58
OCCCN1CCC2CCC(F)CC2C1,-117.58
CC(=O)NC1(C2CCC(F)CC2)CCCC1,-117.59
NC(=O)NC1(C2CCC(F)CC2)CC1,-117.6
CC1CCC(C(=O)NC2(C(=O)O)CCSC2)CC1F,-117.61
CC1CCC(C(=O)N2CCCC3(CCCOC3)C2)C(F)C1,-117.63
CC1CCC(F)CC1CN1NCN(C)C1=O,-117.63
CC1CCC(F)CC1CN1C(=O)CN(C)C1=O,-117.64
CC1(C)CN(C(=O)CC2CCCCC2F)CCS1(=O)=O,-117.64
CNC(=O)C1CCCCN1C(=O)CC1CCCCC1F,-117.65
O=C(NC1CC1)C1CC(Cl)CCC1F,-117.65
CC1C(F)CCCC1NCC1NCCN1C,-117.68
O[C@@H]1CCC[C@H]1C1CCC(F)CC1,-117.68
CN1CNNC1CNC1CCC2CCC(F)CC21,-117.69
CN1NCC2C1CCCC2NC(=O)CC1CCCCC1F,-117.7
O=C(O)C1CCC(F)C2CCCNC12,-117.7
CC1CCC(CS(=O)(=O)N2CCCCO2)C(F)C1,-117.72
O=C(O)C1CCC(OC2CCC(F)CC2)NC1,-117.74
CC1C(C(=O)N2CCOCC2)SC2CCC(F)CC12,-117.78
CC1CC(F)CC2[NH]C(C(=O)N(C)[C@@H]3CCC[C@H]3O)CC12,-117.8
O=C(CC1CCCCC1F)NC1CCCNC1=O,-117.82
O=C(CC1CCCCC1F)N1CCOCC1,-117.84
CN1CC(NC(=O)CC2CCCCC2F)CCC1=O,-117.84
CC1NC(C)C(C(=O)N2CCOC3CCCC(F)C32)O1,-117.84
NC(=O)C1CSC(CC2CCCCC2F)N1,-117.84
NC(=O)N1CCC(CC2CCC(F)CC2)C1,-117.85
CNC(=O)C1(CC2CCCCC2F)CC1,-117.86
CC1CC(C(=O)N2CCOC3CCCC(F)C32)NO1,-117.86
CC1CCC2C(F)CCCC2C1NS(C)(=O)=O,-117.89
CC1CC(C)NC(NS(=O)(=O)CC2CCCCC2F)C1,-117.89
CC1C(C(=O)N(C)CC(N)=O)SC2CCC(F)CC12,-117.9
O=C(NCC1NC2CC(F)CCC2O1)N1CCSCC1,-117.91
NC1CCN(C(=O)C2CC3CC(F)CCC3S2)C1,-117.91
O=C(NC1(C(=O)O)CCCC1)C1CC(Cl)CCC1F,-117.92
CC1=CCN(C(=O)NC2CCC(F)CC2)CC1,-117.92
N#CC1CCC(=O)N(CC2CCCCC2F)C1,-117.94
CC1CCC(CNC(=O)C2CC(O)CN2)CC1F.Cl,-117.94
NC1CCN(C2CCC(Cl)CC2F)C1=O,-117.96
CC1CCC(CNC(=O)C2CCOC2C)CC1F,-117.99
O=C(C1CC(F)CC2[NH]CNC12)N1CCCCO1,-118.0
CC1(C)COCCN1C(=O)CC1CCCCC1F,-118.0
CC1CCC(C(=O)N(C)C2CC3CCC(C2)N3)C(F)C1.Cl,-118.01
CCC(=O)NCC1NC2CC(F)CCC2O1,-118.03
FC1CCC2OC(N3CCCO3)NC2C1,-118.05
FC1CCCCC1CC1NNC2N1CCNC2,-118.06
Cl.FC1CCCCC1CC1CCCCN1,-118.08
CC1CC(F)CCC1C1CCNCC1,-118.09
CN1CN(CC2CCCCC2F)CC1=O,-118.09
NC(=O)C1CC(NC(=O)C2CC=CCC2)CCC1F,-118.11
O=C(CO)N1CCN(CC2CCC(F)C(Cl)C2)CC1,-118.11
CC1CCC(C(C)NC(=O)C2CSCN2)CC1F.Cl,-118.14
CC(C1CCC(F)C(Cl)C1)N1CCC(C(N)=O)CC1,-118.18
NC(=O)N[C@H]1C[C@H](C2CCCCC2F)C1,-118.19
CC1CCC(F)CC1CN1CCN2CCOCC2C1,-118.21
N#CCC1(O)CN(CC2CCCCC2F)C1,-118.22
CC1CCC(CNC(=O)N2CCOCC2C2CC2)CC1F,-118.28
CC1CCC(C(=O)NC2NNC3N2CCCC3)CC1F,-118.28
CC1N[NH]CC1CNC1CCCOC2CCC(F)CC21.Cl,-118.3
FC1CCCCC1CN1CC(N2CCNN2)C1,-118.31
CC1CN(-C2CCC(F)CC2)NC1N,-118.35
Cl.NC1CCCOC2CCC(F)CC21,-118.36
CC(=O)N(CC1CCCCC1F)C1CCS(=O)(=O)C1,-118.36
CN1NC(C(=O)NC2CCC(F)C(Cl)C2)CCC1=O,-118.37
O=C(NCC1CCCCC1F)C1CC1,-118.4
CC1CC(CN2C[C@H](O)C[C@H]2C(N)=O)CCC1F,-118.41
O=C1CCC2CC(C(=O)N3CCCCCC3)C(F)CC2N1,-118.43
O=C(NC1CC(=O)N(C2CC2)C1)C1CCCC(Cl)C1F,-118.44
CCOCC(=O)N1CC2CCCC(F)C2C1,-118.52
NC(=O)NC1CCCC2C(F)CCCC21,-118.57
CC(C(=O)N1CCCC[C@@H]1C(=O)O)C1CCCCC1F,-118.6
O=C(NC1CC1)C1CCC(CO)C(F)C1,-118.62
CN(CC1CCCCC1F)C(=O)C1CSCN1.Cl,-118.63
CN(C(=O)C1CCC(CO)C(F)C1)C1CC1,-118.7
O=C(C1CCC(CO)C(F)C1)N1CCCC1,-118.71
CCN(C(=O)C1CCNN1C)C1CCC(Cl)CC1F,-118.71
NC1(C(=O)N2CCC3C(F)CCCC32)CC1,-118.74
CC1(C2CCCO2)NC(=O)N(CC2CCCCC2F)C1=O,-118.75
COCC1C(C(N)=O)SC2CCCC(F)C12,-118.77
CCC1CCC(NC(=O)N2CC(C)OC(CO)C2)CC1F,-118.82
O=C1CN(C2CCCC2)C(=O)N1CC1CCCCC1F,-118.82
COC1CCCC(F)C1C(C)NC(=O)N1CCSCC1,-118.83
CC1NC(CN(C)C(=O)NC2CCC(F)CC2)NO1,-118.85
CN(CC1CCCCC1F)C(=O)C1CCC2C(C1)OCO2,-118.87
CN(CC(N)=O)C1NC2CC(F)CCC2O1,-118.87
CN(CC1CCNCC1)C(=O)NC1CCC(F)CC1,-118.91
CC1COC(CO)CN1CC1CCCC(Cl)C1F,-118.91
CC1NC(CN(C)C(=O)C2CC(Cl)CCC2F)NO1,-118.96
OC1CCC(NC2CCSC3CCC(F)CC32)CC1,-118.98
CC1CNN(CC2CCCCC2F)C1N,-118.99
O=C1NC2(CCCCC2)C(=O)N1CC1CCCCC1F,-119.03
O=C1C(N2CCOCC2)CCN1C1CCC(F)C(Cl)C1,-119.05
O=C(NC1CCC(F)CC1)N1CCN(C(=O)C2CC2)CC1,-119.06
O=C1NCCOC2CCC(F)CC21,-119.06
O=C(NC1CCC(N2CCCC2=O)C(F)C1)C1CCCO1,-119.06
CN1CCC(C(=O)NCC2CCCCC2F)CC1=O,-119.08
O=C(NC1CCC(F)CC1)N1CCCN(C2CC2)CC1,-119.1
NC1NCC(CC2CCCCC2F)S1,-119.14
O=C(NC1CCC(F)CC1)NC1CCCC2C1CCNC2,-119.14
CC1CC(C(=O)N2CCCC2CO)CC(C)C1F,-119.17
O=S(=O)(NCC1CCCCC1F)C1CC1,-119.27
O=C1NCCN1CC1CCCCC1F,-119.27
CC1CCC(F)C(C(=O)NC2NNC(C3CC3)N2C)C1,-119.29
N#CC1(C(=O)NCC2CCCCC2F)CCCC1,-119.29
CC1(CNC2NC3CC(F)CCC3O2)CCCO1,-119.31
O=C(CCC1CCCCC1F)N1CCCC2NCCCC21,-119.32
O=C(C1COC2CCC(F)CC12)N1CCC1,-119.35
NC(=O)N1CCC(NC2CCC(C3CC3)C(F)C2)CC1,-119.42
O=C(NCC1CCCCC1F)C1CCC1,-119.43
CC1(C(=O)NCC2CCCCC2F)CNC1,-119.43
FC1CCCCC1CNC1CN[NH]C1,-119.53
CCN1C(NC(=O)C2CCOC2C)NC2CC(F)CCC21,-119.57
N#CCC1NC2CCC(F)CC2[NH]1,-119.57
NC(=O)C1CCN(C(=O)C2CC(Cl)CCC2F)CC1,-119.59
O=C(C1CCCC(Cl)C1F)N1CCOCC1,-119.59
CS(=O)(=O)N1CCC2CC(F)CCC21,-119.61
CN(C)C(=O)CC1NOC2CCC(F)CC12,-119.63
CC1(O)CCN(C(=O)C2CC3CC(F)CCC3O2)C1,-119.68
CN1NCC2CCC(F)C(C(=O)O)C21,-119.69
O=C(CO)N1CCC2C(F)CCCC2C1,-119.73
CC1CNCCN1C(=O)C1CC2CC(F)CCC2O1,-119.76
NC(=O)C1CCCC1NC(=O)NC1CCC(F)CC1,-119.77
O=C(NC1CCC(F)CC1)N1CCCCN1,-119.77
CC1(C(=O)NCC2CCCCC2F)COC1,-119.79
FC1CCC2C(C1)CNCCO2,-119.8
O=C(NCC1CCCCC1F)NC1CCC2NCNN2C1,-119.81
O=C(C1CC2CC(F)CCC2O1)N1CCCCC1,-119.82
CC1CC(CN2CC(O)CC2(C)CO)CCC1F,-119.86
O[C@@H]1CCCC[C@H]1C1CCCCC1F,-119.86
CC(=O)NC1CCC(F)C(C(=O)N(C)C2NCCS2)C1,-119.86
CN1CCC(=O)NC2CC(F)CCC21,-119.88
O=C(NCC1CC(Cl)CCN1)NC1CCC(F)CC1,-119.88
CC(C)C1CC(C(=O)N2CCC2C2CCCCC2F)N[NH]1,-119.89
CC(NC(=O)NC1CCC(F)CC1)C1CCCO1,-119.9
CC1CCCC(C(=O)NC2CC23CC3)C1F,-119.92
CC1NCCN1CC(=O)NC1CCC(F)C(Cl)C1,-119.93
CS(=O)(=O)N[C@@H]1C[C@H]1C1CCCCC1F,-119.94
CC1(NC(=O)C2CC3CC(F)CCC3O2)CCOCC1,-119.95
CN1C(NC(=O)CC2CCCOC2)NC2CC(F)CCC21,-119.97
N#CC1CC(F)CCC1N1CCC(O)CC1,-120.0
O=C(NC1CCC(F)CC1)N1CCCCCC1,-120.01
CC1CNN(C)C1CN1CCOC2CCC(F)CC2C1,-120.02
CC(=O)N(C)C1CCN(C2CCC(C#N)CC2F)CC1,-120.02
CC1CC(CNC(=O)C(=O)N2CCCC2)CCC1F,-120.03
CN1CNN(CCC2CCCCC2F)C1=O,-120.03
O=C(NC1CC(Cl)CCC1F)NC1CC1,-120.03
CC1CCCC(C(=O)NC2(C3NNC[NH]3)CCC2)C1F,-120.04
O=C(NC1CCOCC1)C1CC2CC(F)CCC2O1,-120.05
CC1C(C(=O)N2CCOCC2)OC2CCC(F)CC12,-120.07
O=C(NC1CCC(F)CC1)N[C@@H]1C[C@H]1CO,-120.07
CCC(=O)NC1NC2CC(F)CCC2N1CC,-120.08
N#CC1CCC(N2CCN3CCCCC3C2)C(F)C1,-120.08
CC(C(=O)NC1CCC(F)C(Cl)C1)N1CCNC(=O)C1,-120.09
O=C(NC1CC1C1CCCCC1F)C1CCNCC1,-120.14
O=S(=O)(C1CNCC(F)C1)N1CCC2(CCCCC2)C1,-120.15
CC(=O)NC1CCC(F)C(C(=O)N2CCCCO2)C1,-120.16
CN1CC(=O)N(CC(=O)NC2CCC(F)C(Cl)C2)C1=O,-120.19
CCNC(=O)N1CCC(NC(=O)NC2CCC(F)CC2)C1,-120.25
FC1CCC2[NH]CNC2C1,-120.26
CC1CC(CNC(=O)C2CCCCN2)CCC1F,-120.29
N#CCC1COC2CCC(F)CC12,-120.3
CC(NC(=O)C1CCOC1)C1CCCCC1F,-120.3
CC1NOC(C)C1CC(=O)NC1CCC(F)C(Cl)C1,-120.3
NC(=O)C1CCC(=O)N(CC2CC(Cl)CCC2F)N1,-120.32
CN1CCCN(C(=O)C2CCOC2)C2CC(F)CCC21,-120.33
CC1CC(C2CCCCC2F)N(C(=O)CC2(N)CCC2)C1.Cl,-120.33
N#CC1CCC(N2CCN(C(=O)NC3CC3)CC2)C(F)C1,-120.35
FC1CCC(Cl)C2C1CCCN2,-120.37
N#CC1(NC(=O)C2CCC(F)CN2)CCC1,-120.38
CC1CC(CNC(=O)NC2NNCS2)CCC1F,-120.42
COC1CCN(C(=O)NC(C)C2CCCCC2F)CC1,-120.44
CCOCC(=O)N1CCCN(C)C2CCC(F)CC21,-120.44
O=C(C1CNCC(O)C1)N1CCC2CCCC(F)C2C1,-120.45
O=C(CN1CCCCCC1=O)NC1CCC(F)C(Cl)C1,-120.48
CC1CN(C(=O)COC2CCC(F)CC2Cl)CCO1,-120.49
CC1CC(CNC(=O)C2CCN(C)C(=O)C2)CCC1F,-120.54
CC1CC(CNC(=O)C2CCC2)CCC1F,-120.57
O=C(COC1CCC(F)CC1Cl)N1CCOCC1,-120.66
CC1CCC(C(=O)N2CCCN(C)C3CCC(F)CC32)O1,-120.7
CC1NCC(CN(C)C2CCC(F)CC2C#N)S1,-120.72
O=C(COC1CCC(F)CC1Cl)N1CCNC1=O,-120.72
CC1CCN(C)CCN1C(=O)NC1CCC(Cl)CC1F,-120.72
FC1CCC(OC2CCOC2)C(Cl)C1,-120.75
CC1CCC(F)C(C(=O)NCC2(C)CCNCC2)C1.Cl,-120.77
O=C(NC1CCC(Cl)CC1F)C1CCCO1,-120.81
CNC(=O)NC1CC(C2CCC(F)C(Cl)C2)C1,-120.83
CC1CC(F)CCC1N1CCCC(NS(C)(=O)=O)C1,-120.9
CN1C(=O)[NH]C2CCC(F)CC21,-120.91
CC1CCC(F)C(C(=O)N[C@@H]2C[C@H]3CC[C@@H]2O3)C1,-120.92
CC1C(C(C)N)OC2CCC(F)CC12.Cl,-120.93
CC1CC(CNC(=O)NC2CC2)CCC1F,-120.94
O=C(O)C(=O)N1CCC2CCCC(F)C2C1,-120.94
O=C1C(N2CCSCC2)CCN1C1CCCCC1F,-120.95
NC1NC2CCC(F)CC2O1,-120.99
CN1CCNC1CN1CCOC2CCC(F)CC21,-121.06
O=C(NC1CCC(Cl)CC1F)N1CCOCC1,-121.07
CC1NC2CC(F)CCC2[NH]1,-121.11
CNC(=O)C1CC(NC(=O)N2CCCCCC2)CCC1F,-121.12
CN(C)C(=O)C1CC(=O)N(C2CCCCC2F)C1,-121.13
CC(C)OC1CCC(NC(=O)N2CCC23CCC3)C(F)C1,-121.13
CC1CC(C)N(-C2CCC(NC(=O)C3CC3)CC2F)N1,-121.15
CC(C)(OC1CCC(F)CC1)C(=O)N1CCC1,-121.16
COC(C(=O)N1CCCN(C)C2CCC(F)CC21)C1CC1,-121.18
O=C(O)CC1C(=O)NC2CCC(F)CC21,-121.19
O=C(O)CN1CCC2CCC(F)CC21,-121.2
